stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STOPPOINT:00191,,"Sainte Lorette - A - GRASSE","",43.653455,6.919212,,,0,,,
STOPPOINT:00193,,"Saint Jean La Ro - R - ROQUETTE/SIAGNE","",43.581382,6.945165,,,0,,,
STOPPOINT:00199,,"Le Collet - R - GRASSE","",43.648651,6.925464,,,0,STOPAREA:01598,,
STOPPOINT:00200,,"Les Loubonnières - R - GRASSE","",43.648134,6.928892,,,0,STOPAREA:01876,,
STOPPOINT:00201,,"Saint Claude - R - GRASSE","",43.648894,6.931528,,,0,,,
STOPPOINT:00202,,"Les Abattoirs - R - GRASSE","",43.647739,6.936188,,,0,STOPAREA:01876,,
STOPPOINT:00203,,"Les Quatre Chemins - R - GRASSE","",43.64542,6.939706,,,0,STOPAREA:01876,,
STOPPOINT:00204,,"Les Fleurs De Grasse - GRASSE","",43.642379,6.946473,,,0,,,
STOPPOINT:00205,,"Les Oliviers (600) - GRASSE","",43.639105,6.949656,,,0,,,
STOPPOINT:00206,,"Bois Fleuri - GRASSE","",43.63492,6.951596,,,0,,,
STOPPOINT:00207,,"RD PT De La Paoûte - GRASSE","",43.631801,6.956851,,,0,,,
STOPPOINT:00208,,"Le Chaudron - GRASSE","",43.63045,6.958746,,,0,,,
STOPPOINT:00209,,"Les Bastides Du Golf - GRASSE","",43.627647,6.959693,,,0,STOPAREA:01597,,
STOPPOINT:00210,,"Les Plaines - GRASSE","",43.625091,6.964084,,,0,STOPAREA:02154,,
STOPPOINT:00211,,"Les Plantiers - MOUANS SARTOUX","",43.622422,6.968484,,,0,,,
STOPPOINT:00212,,"Mouans Centre - MOUANS SARTOUX","",43.618956,6.971679,,,0,STOPAREA:01875,,
STOPPOINT:00213,,"Les Gourettes - MOUGINS","",43.614235,6.975522,,,0,,,
STOPPOINT:00214,,"Le Vicaire - MOUGINS","",43.610029,6.979764,,,0,STOPAREA:01680,,
STOPPOINT:00215,,"Tournamy - MOUGINS","",43.604498,6.987098,,,0,,,
STOPPOINT:00216,,"Val De Mougins - MOUGINS","",43.598593,6.986188,,,0,,,
STOPPOINT:00217,,"Vaumare - MOUGINS","",43.591314,6.993799,,,0,,,
STOPPOINT:00218,,"Les Cabrières - MOUGINS","",43.587254,6.996722,,,0,,,
STOPPOINT:00219,,"Blanchisserie - MOUGINS","",43.580698,6.997987,,,0,STOPAREA:01874,,
STOPPOINT:00220,,"Cité Jardin - LE CANNET","",43.576847,6.998099,,,0,,,
STOPPOINT:00221,,"L'Olivet - LE CANNET","",43.573283,6.999634,,,0,,,
STOPPOINT:00223,,"Madrid - LE CANNET","",43.567889,7.013014,,,0,,,
STOPPOINT:00224,,"Paul Doumer - LE CANNET","",43.566601,7.016358,,,0,STOPAREA:01873,,
STOPPOINT:00225,,"Milton - CANNES","",43.562494,7.01659,,,0,,,
STOPPOINT:00227,,"Place Vauban (Bristol) - CANNES","",43.555213,7.016864,,,0,STOPAREA:00552,,
STOPPOINT:00228,,"Chemin du Prugnon - ANTIBES","",43.594357,7.120084,,,0,,,
STOPPOINT:00232,,"Bocca Nord - A - CANNES","",43.558268,6.96859,,,0,STOPAREA:03993,,
STOPPOINT:00233,,"Val Frayère - A - CANNES","",43.561105,6.967358,,,0,,,
STOPPOINT:00234,,"Le Grand Saule - A - CANNES","",43.562943,6.965882,,,0,,,
STOPPOINT:00236,,"Abadie II - A - CANNES","",43.56791,6.96055,,,0,,,
STOPPOINT:00237,,"Pont d'Avril - A - CANNES","",43.572939,6.953326,,,0,STOPAREA:01880,,
STOPPOINT:00238,,"Dandon - A - ROQUETTE/SIAGNE","",43.578029,6.950566,,,0,,,
STOPPOINT:00240,,"Hameau St Jean - A - ROQUETTE/SIAGNE","",43.580245,6.947845,,,0,,,
STOPPOINT:00241,,"Le Cros - A - ROQUETTE/SIAGNE","",43.587119,6.939663,,,0,,,
STOPPOINT:00242,,"Le Rouret - A - ROQUETTE/SIAGNE","",43.589029,6.937013,,,0,STOPAREA:01879,,
STOPPOINT:00243,,"Les Ribiers - A - PEGOMAS","",43.590225,6.935164,,,0,,,
STOPPOINT:00245,,"Les Arnauds - A - PEGOMAS","",43.598499,6.924431,,,0,,,
STOPPOINT:00246,,"Chemin De Tuilière - A - PEGOMAS","",43.600752,6.923048,,,0,STOPAREA:02114,,
STOPPOINT:00247,,"Piéranchon - AURIBEAU/SIAGNE","",43.604043,6.918456,,,0,STOPAREA:02672,,
STOPPOINT:00248,,"Les Bertrand - A - AURIBEAU/SIAGNE","",43.605394,6.917009,,,0,,,
STOPPOINT:00249,,"Moulin Vieux - A - AURIBEAU/SIAGNE","",43.607789,6.91565,,,0,,,
STOPPOINT:00253,,"Les Condamines - A - AURIBEAU/SIAGNE","",43.61027,6.916185,,,0,,,
STOPPOINT:00254,,"La Scierie - A - AURIBEAU/SIAGNE","",43.612318,6.919564,,,0,STOPAREA:02672,,
STOPPOINT:00255,,"Notre Dame Valcluse - A - AURIBEAU/SIAGNE","",43.614575,6.921198,,,0,,,
STOPPOINT:00257,,"Chemin Basse Moulières - A - GRASSE","",43.625502,6.927514,,,0,,,
STOPPOINT:00258,,"Les Oliviers (610) - A - GRASSE","",43.628576,6.928647,,,0,,,
STOPPOINT:00259,,"Bois De Boulogne - A - GRASSE","",43.633948,6.932211,,,0,,,
STOPPOINT:00262,,"Saint Antoine - A - GRASSE","",43.643211,6.93818,,,0,,,
STOPPOINT:00263,,"Jacinthes - R - GRASSE","",43.644633,6.939271,,,0,,,
STOPPOINT:00264,,"Saint Antoine - R - GRASSE","",43.643256,6.9381,,,0,,,
STOPPOINT:00267,,"Bois De Boulogne - R - GRASSE","",43.633139,6.9313,,,0,,,
STOPPOINT:00268,,"Les Oliviers (610) - R - GRASSE","",43.628705,6.928632,,,0,,,
STOPPOINT:00269,,"Chemin Basse Moulières - R - GRASSE","",43.625552,6.927403,,,0,,,
STOPPOINT:00271,,"Notre Dame Valcluse - R - AURIBEAU/SIAGNE","",43.615678,6.921046,,,0,STOPAREA:01878,,
STOPPOINT:00272,,"La Scierie - R - AURIBEAU/SIAGNE","",43.612355,6.919392,,,0,,,
STOPPOINT:00274,,"Adrien Rey - R - AURIBEAU/SIAGNE","",43.608055,6.914413,,,0,,,
STOPPOINT:00275,,"Moulin Vieux - R - AURIBEAU/SIAGNE","",43.607717,6.91555,,,0,,,
STOPPOINT:00276,,"Les Bertrand - R - AURIBEAU/SIAGNE","",43.605639,6.916787,,,0,,,
STOPPOINT:00277,,"Piéranchon - R - AURIBEAU/SIAGNE","",43.604001,6.918703,,,0,STOPAREA:02672,,
STOPPOINT:00278,,"Chemin De Tuilière - R - PEGOMAS","",43.601416,6.92247,,,0,,,
STOPPOINT:00279,,"Les Arnauds - R - PEGOMAS","",43.596268,6.926066,,,0,STOPAREA:02114,,
STOPPOINT:00280,,"Le Logis - PEGOMAS","",43.592287,6.930813,,,0,,,
STOPPOINT:00282,,"Le Rouret - R - ROQUETTE/SIAGNE","",43.589413,6.936185,,,0,,,
STOPPOINT:00283,,"Le Cros - R - ROQUETTE/SIAGNE","",43.587239,6.939202,,,0,,,
STOPPOINT:00284,,"Hameau St Jean - R - ROQUETTE/SIAGNE","",43.580015,6.947945,,,0,,,
STOPPOINT:00286,,"Dandon - R - ROQUETTE/SIAGNE","",43.577988,6.950416,,,0,STOPAREA:01879,,
STOPPOINT:00287,,"Pont d'Avril - R - CANNES","",43.573432,6.952608,,,0,,,
STOPPOINT:00289,,"Cimetière de l'Abadie - A - CANNES","",43.568034,6.957963,,,0,,,
STOPPOINT:00290,,"Ranchito - R - CANNES","",43.565607,6.96469,,,0,,,
STOPPOINT:00292,,"Val Frayère - R - CANNES","",43.561143,6.96719,,,0,,,
STOPPOINT:00297,,"Village - CHATNEUF-GRASSE","",43.676173,6.975087,,,0,STOPAREA:01594,,
STOPPOINT:00298,,"l'Escure - BAR/LOUP (LE)","",43.683039,6.975413,,,0,,,
STOPPOINT:00299,,"La Sorbière - BAR/LOUP (LE)","",43.686417,6.978691,,,0,STOPAREA:02671,,
STOPPOINT:00300,,"Saint Andrieux - BAR/LOUP (LE)","",43.690267,6.979647,,,0,,,
STOPPOINT:00301,,"Usine Mane - BAR/LOUP (LE)","",43.694728,6.978869,,,0,,,
STOPPOINT:00302,,"Le Riou - BAR/LOUP (LE)","",43.696671,6.977691,,,0,,,
STOPPOINT:00303,,"La Fontaine - BAR/LOUP (LE)","",43.700034,6.989377,,,0,STOPAREA:03202,,
STOPPOINT:00307,,"Le Planet - BAR/LOUP (LE)","",43.703751,6.991288,,,0,STOPAREA:02525,,
STOPPOINT:00308,,"Les Vergers - BAR/LOUP (LE)","",43.708099,6.989835,,,0,STOPAREA:01630,,
STOPPOINT:00309,,"Le Bosquet - GOURDON","",43.713851,6.987653,,,0,,,
STOPPOINT:00310,,"Maison Sicard - GOURDON","",43.716594,6.989583,,,0,,,
STOPPOINT:00311,,"Pont du Loup - GOURDON","",43.719461,6.991291,,,0,STOPAREA:01630,,
STOPPOINT:00312,,"Square Escalier - TOURRETTES/LOUP","",43.717913,6.992003,,,0,STOPAREA:01630,,
STOPPOINT:00314,,"Transformateur - TOURRETTES/LOUP","",43.709035,6.99899,,,0,,,
STOPPOINT:00315,,"Mounier - TOURRETTES/LOUP","",43.706924,7.002696,,,0,STOPAREA:01665,,
STOPPOINT:00316,,"Les Valettes - TOURRETTES/LOUP","",43.704747,7.010252,,,0,STOPAREA:01637,,
STOPPOINT:00317,,"Les Courmettes - TOURRETTES/LOUP","",43.703181,7.017025,,,0,,,
STOPPOINT:00318,,"La Menuiserie - TOURRETTES/LOUP","",43.706609,7.028766,,,0,,,
STOPPOINT:00319,,"Saint Arnoux - TOURRETTES/LOUP","",43.705673,7.041092,,,0,STOPAREA:01637,,
STOPPOINT:00320,,"Camassade - TOURRETTES/LOUP","",43.706713,7.045496,,,0,STOPAREA:01638,,
STOPPOINT:00321,,"Le Garage - TOURRETTES/LOUP","",43.708081,7.048261,,,0,,,
STOPPOINT:00322,,"Chemin de la Gare - TOURRETTES/LOUP","",43.714753,7.056204,,,0,STOPAREA:01638,,
STOPPOINT:00323,,"Village - TOURRETTES/LOUP","",43.716901,7.058522,,,0,STOPAREA:01639,,
STOPPOINT:00324,,"La Madeleine - TOURRETTES/LOUP","",43.717995,7.063161,,,0,,,
STOPPOINT:00325,,"Combe du Rai - TOURRETTES/LOUP","",43.720589,7.075955,,,0,STOPAREA:01639,,
STOPPOINT:00326,,"Notre Dame des Fleurs - VENCE","",43.722959,7.081914,,,0,STOPAREA:01640,,
STOPPOINT:00327,,"Les Cambreniers - VENCE","",43.724308,7.085635,,,0,STOPAREA:01640,,
STOPPOINT:00328,,"Le Malvan - VENCE","",43.727186,7.088638,,,0,STOPAREA:01667,,
STOPPOINT:00329,,"Les Quatre Vents - VENCE","",43.725377,7.092383,,,0,,,
STOPPOINT:00330,,"Mistral - VENCE","",43.726869,7.094951,,,0,,,
STOPPOINT:00331,,"Saint Donat - VENCE","",43.725137,7.099316,,,0,,,
STOPPOINT:00332,,"Humbert Ricolfi - VENCE","",43.724868,7.103397,,,0,STOPAREA:01667,,
STOPPOINT:00350,,"Humbert Ricolfi - VENCE","",43.725462,7.102966,,,0,,,
STOPPOINT:00351,,"Saint Donat - VENCE","",43.725243,7.095154,,,0,,,
STOPPOINT:00352,,"Mistral - VENCE","",43.726953,7.094688,,,0,,,
STOPPOINT:00353,,"Le Malvan - VENCE","",43.72747,7.088468,,,0,STOPAREA:01667,,
STOPPOINT:00354,,"Les Cambreniers - VENCE","",43.724442,7.085329,,,0,,,
STOPPOINT:00355,,"Notre Dame des Fleurs - VENCE","",43.72306,7.081914,,,0,STOPAREA:01640,,
STOPPOINT:00356,,"La Madeleine - TOURRETTES/LOUP","",43.718352,7.063128,,,0,,,
STOPPOINT:00357,,"Village - TOURRETTES/LOUP","",43.716829,7.058679,,,0,STOPAREA:01639,,
STOPPOINT:00358,,"Chemin de la Gare - TOURRETTES/LOUP","",43.714197,7.056313,,,0,,,
STOPPOINT:00359,,"Les Courmettes - TOURRETTES/LOUP","",43.703351,7.017704,,,0,,,
STOPPOINT:00360,,"Square Escalier - TOURRETTES/LOUP","",43.71771,6.992091,,,0,STOPAREA:01665,,
STOPPOINT:00361,,"Les Vergers - BAR/LOUP (LE)","",43.708041,6.98969,,,0,STOPAREA:01630,,
STOPPOINT:00362,,"Le Planet - BAR/LOUP (LE)","",43.704741,6.991314,,,0,,,
STOPPOINT:00363,,"La Jarrerie - BAR/LOUP (LE)","",43.702444,6.990676,,,0,STOPAREA:01630,,
STOPPOINT:00365,,"La Fontaine - BAR/LOUP (LE)","",43.700103,6.989324,,,0,STOPAREA:03202,,
STOPPOINT:00366,,"Amiral de Grasse - BAR/LOUP (LE)","",43.698474,6.981563,,,0,,,
STOPPOINT:00367,,"Usine Mane - BAR/LOUP (LE)","",43.695076,6.97854,,,0,,,
STOPPOINT:00368,,"Saint Andrieux - BAR/LOUP (LE)","",43.690327,6.979551,,,0,STOPAREA:02525,,
STOPPOINT:00369,,"La Sorbière - BAR/LOUP (LE)","",43.686519,6.978614,,,0,,,
STOPPOINT:00370,,"l'Escure - BAR/LOUP (LE)","",43.683275,6.975514,,,0,,,
STOPPOINT:00371,,"J. Médecin Hôtel des Postes - NICE","",43.698916,7.269392,,,0,,,
STOPPOINT:00372,,"Grimaldi - NICE","",43.697671,7.265311,,,0,,,
STOPPOINT:00375,,"Gambetta Promenade - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00376,,"Grosso CUM Promenade - NICE","",43.693118,7.252643,,,0,,,
STOPPOINT:00377,,"Magnan Promenade - NICE","",43.690462,7.244725,,,0,,,
STOPPOINT:00378,,"Lenval Promenade - NICE","",43.689054,7.241702,,,0,,,
STOPPOINT:00379,,"Fabron Promenade - NICE","",43.687316,7.238665,,,0,,,
STOPPOINT:00380,,"Carras Promenade - R - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00381,,"Carras Promenade - A - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00382,,"Aéroport Promenade - A - NICE","",0.0,0.0,,,0,STOPAREA:00750,,
STOPPOINT:00383,,"La Passerelle SNCF - A - S.LAURENT-D-VAR","",43.661721,7.194297,,,0,,,
STOPPOINT:00384,,"La Belle Etoile - A - S.LAURENT-D-VAR","",43.659986,7.187477,,,0,,,
STOPPOINT:00385,,"Le Gros Chêne - A - S.LAURENT-D-VAR","",0.0,0.0,,,0,,,
STOPPOINT:00387,,"Val Fleuri - A - CAGNES-SUR-MER","",0.0,0.0,,,0,,,
STOPPOINT:00388,,"Les Tritons SNCF - CAGNES-SUR-MER","",43.659589,7.168895,,,0,,,
STOPPOINT:00389,,"Les Oliviers - CAGNES-SUR-MER","",43.659245,7.164684,,,0,,,
STOPPOINT:00390,,"Les Violettes - CAGNES-SUR-MER","",43.659672,7.160272,,,0,STOPAREA:00757,,
STOPPOINT:00391,,"La Bégude - CAGNES-SUR-MER","",43.660136,7.155866,,,0,,,
STOPPOINT:00392,,"Georges Pompidou - CAGNES-SUR-MER","",43.663969,7.154676,,,0,,,
STOPPOINT:00394,,"11 Novembre - CAGNES-SUR-MER","",43.661915,7.149231,,,0,,,
STOPPOINT:00395,,"Square 8 Mai SNCF - CAGNES-SUR-MER","",43.660066,7.148487,,,0,,,
STOPPOINT:00397,,"Le Puits - CAGNES-SUR-MER","",43.658246,7.142253,,,0,,,
STOPPOINT:00400,,"Village - VILLENEUVE-LBT","",43.657548,7.122078,,,0,,,
STOPPOINT:00401,,"Camping du Sourire - VILLENEUVE-LBT","",43.659975,7.103233,,,0,,,
STOPPOINT:00402,,"La Vanade - VILLENEUVE-LBT","",43.659508,7.095978,,,0,,,
STOPPOINT:00403,,"Sparcos - VILLENEUVE-LBT","",43.654571,7.082542,,,0,,,
STOPPOINT:00404,,"Colle Longue - ROQUEFT-LS-PINS","",43.656942,7.074586,,,0,,,
STOPPOINT:00405,,"Vaugaillère - ROQUEFT-LS-PINS","",43.662612,7.072091,,,0,,,
STOPPOINT:00406,,"Aire De Boule - ROQUEFT-LS-PINS","",43.664266,7.0665,,,0,,,
STOPPOINT:00407,,"Plateau Fleuri - ROQUEFT-LS-PINS","",43.663964,7.063442,,,0,,,
STOPPOINT:00408,,"Colombier - ROQUEFT-LS-PINS","",43.661286,7.060196,,,0,,,
STOPPOINT:00409,,"Beaumon - ROQUEFT-LS-PINS","",43.66277,7.056333,,,0,,,
STOPPOINT:00410,,"Mairie Roquefort - ROQUEFT-LS-PINS","",43.666335,7.050591,,,0,STOPAREA:01581,,
STOPPOINT:00411,,"Le Plan - ROQUEFT-LS-PINS","",43.668049,7.043531,,,0,,,
STOPPOINT:00412,,"Les Pignatons - ROQUEFT-LS-PINS","",43.673502,7.038557,,,0,,,
STOPPOINT:00413,,"Beaume Granet - ROQUEFT-LS-PINS","",43.677258,7.035391,,,0,,,
STOPPOINT:00414,,"Notre Dame - ROQUEFT-LS-PINS","",43.679699,7.034858,,,0,,,
STOPPOINT:00415,,"Les Rigamels - ROQUEFT-LS-PINS","",43.679039,7.028061,,,0,,,
STOPPOINT:00416,,"Les Martels - ROQUEFT-LS-PINS","",43.677316,7.024742,,,0,STOPAREA:01588,,
STOPPOINT:00417,,"Les Moulins - ROURET (LE)","",43.677195,7.017025,,,0,,,
STOPPOINT:00418,,"La Poste - ROURET (LE)","",43.676246,7.012289,,,0,,,
STOPPOINT:00419,,"Place du Rouret - ROURET (LE)","",43.674161,7.006692,,,0,,,
STOPPOINT:00421,,"Les Gibous - CHATNEUF-GRASSE","",43.675305,6.986268,,,0,,,
STOPPOINT:00422,,"La Paillotte - CHATNEUF-GRASSE","",43.677749,6.979577,,,0,STOPAREA:01708,,
STOPPOINT:00423,,"Les Mousquettes - CHATNEUF-GRASSE","",43.678863,6.973882,,,0,,,
STOPPOINT:00426,,"Magagnosc - GRASSE","",43.681475,6.96687,,,0,STOPAREA:01597,,
STOPPOINT:00427,,"Mairie Annexe - GRASSE","",43.681758,6.961746,,,0,STOPAREA:03707,,
STOPPOINT:00429,,"Les Bastides (500) - GRASSE","",43.681512,6.956675,,,0,,,
STOPPOINT:00430,,"Les Chauves - GRASSE","",43.68036,6.952241,,,0,STOPAREA:02670,,
STOPPOINT:00431,,"Le Riou - GRASSE","",43.679079,6.947664,,,0,,,
STOPPOINT:00432,,"Malbosc - GRASSE","",43.671925,6.942344,,,0,STOPAREA:01597,,
STOPPOINT:00433,,"Les Olivettes - GRASSE","",43.666758,6.936348,,,0,,,
STOPPOINT:00434,,"Le Palais Provencal - GRASSE","",43.664094,6.932816,,,0,,,
STOPPOINT:00435,,"Grand Hôtel - GRASSE","",43.663465,6.929355,,,0,,,
STOPPOINT:00436,,"Grand Hôtel - GRASSE","",43.663383,6.929744,,,0,,,
STOPPOINT:00437,,"Le Palais Provencal - GRASSE","",43.664133,6.933194,,,0,,,
STOPPOINT:00438,,"Les Olivettes - GRASSE","",43.666724,6.936569,,,0,,,
STOPPOINT:00439,,"La Pitchounette - GRASSE","",43.66906,6.940452,,,0,STOPAREA:01598,,
STOPPOINT:00440,,"Malbosc - GRASSE","",43.671361,6.942109,,,0,,,
STOPPOINT:00441,,"Le Riou - GRASSE","",43.679097,6.947779,,,0,,,
STOPPOINT:00442,,"Les Chauves - GRASSE","",43.68043,6.952561,,,0,,,
STOPPOINT:00443,,"Les Bastides (500) - GRASSE","",43.68166,6.955202,,,0,STOPAREA:01875,,
STOPPOINT:00444,,"Mariquita - GRASSE","",43.681251,6.958657,,,0,,,
STOPPOINT:00445,,"Mairie Annexe - GRASSE","",43.681729,6.962289,,,0,,,
STOPPOINT:00446,,"Magagnosc - GRASSE","",43.681312,6.967253,,,0,STOPAREA:01597,,
STOPPOINT:00447,,"Chateauneuf - CHATNEUF-GRASSE","",43.680121,6.971823,,,0,,,
STOPPOINT:00448,,"Les Mousquettes - CHATNEUF-GRASSE","",43.678531,6.973698,,,0,,,
STOPPOINT:00449,,"La Paillotte - CHATNEUF-GRASSE","",43.67727,6.980579,,,0,,,
STOPPOINT:00450,,"Les Gibous - CHATNEUF-GRASSE","",43.675183,6.986665,,,0,STOPAREA:01594,,
STOPPOINT:00452,,"Place du Rouret - ROURET (LE)","",43.674058,7.006783,,,0,,,
STOPPOINT:00453,,"La Poste - ROURET (LE)","",43.676144,7.012353,,,0,,,
STOPPOINT:00454,,"Les Moulins - ROURET (LE)","",43.677085,7.016907,,,0,STOPAREA:01592,,
STOPPOINT:00455,,"Les Martels - ROQUEFT-LS-PINS","",43.677247,7.024841,,,0,,,
STOPPOINT:00456,,"Notre Dame - ROQUEFT-LS-PINS","",43.679868,7.034662,,,0,,,
STOPPOINT:00457,,"Beaume Granet - ROQUEFT-LS-PINS","",43.677697,7.035093,,,0,,,
STOPPOINT:00458,,"Les Pignatons - ROQUEFT-LS-PINS","",43.673384,7.038541,,,0,,,
STOPPOINT:00459,,"Le Plan - ROQUEFT-LS-PINS","",43.668213,7.043469,,,0,STOPAREA:01588,,
STOPPOINT:00460,,"Mairie Roquefort - ROQUEFT-LS-PINS","",43.666839,7.048243,,,0,,,
STOPPOINT:00461,,"Beaumon - ROQUEFT-LS-PINS","",43.662832,7.055989,,,0,,,
STOPPOINT:00462,,"Colombier - ROQUEFT-LS-PINS","",43.661118,7.060465,,,0,,,
STOPPOINT:00463,,"Plateau Fleuri - ROQUEFT-LS-PINS","",43.663826,7.063505,,,0,STOPAREA:01581,,
STOPPOINT:00464,,"Aire De Boule - ROQUEFT-LS-PINS","",43.664087,7.066606,,,0,,,
STOPPOINT:00465,,"Vaugaillère - ROQUEFT-LS-PINS","",43.662716,7.07223,,,0,STOPAREA:01581,,
STOPPOINT:00466,,"Colle Longue - ROQUEFT-LS-PINS","",43.65751,7.074208,,,0,,,
STOPPOINT:00467,,"Sparcos - VILLENEUVE-LBT","",43.654498,7.082756,,,0,,,
STOPPOINT:00468,,"La Vanade - VILLENEUVE-LBT","",43.659416,7.096082,,,0,,,
STOPPOINT:00469,,"Camping du Sourire - VILLENEUVE-LBT","",43.6599,7.103084,,,0,,,
STOPPOINT:00470,,"Village - VILLENEUVE-LBT","",43.657505,7.12236,,,0,STOPAREA:00759,,
STOPPOINT:00473,,"Le Puits - CAGNES-SUR-MER","",43.658295,7.141611,,,0,,,
STOPPOINT:00475,,"Square 8 Mai SNCF - CAGNES-SUR-MER","",43.660035,7.148689,,,0,,,
STOPPOINT:00478,,"Georges Pompidou - CAGNES-SUR-MER","",43.663049,7.154319,,,0,,,
STOPPOINT:00479,,"La Bégude - CAGNES-SUR-MER","",43.660083,7.15559,,,0,STOPAREA:00758,,
STOPPOINT:00480,,"Les Violettes - CAGNES-SUR-MER","",43.659513,7.160585,,,0,,,
STOPPOINT:00481,,"Les Oliviers - CAGNES-SUR-MER","",43.659053,7.163488,,,0,,,
STOPPOINT:00482,,"Les Tritons SNCF - CAGNES-SUR-MER","",43.659457,7.16905,,,0,,,
STOPPOINT:00483,,"Val Fleuri - R - CAGNES-SUR-MER","",0.0,0.0,,,0,STOPAREA:00757,,
STOPPOINT:00485,,"Le Gros Chêne - S.LAURENT-D-VAR","",43.66017,7.182224,,,0,,,
STOPPOINT:00486,,"La Belle Etoile - R - S.LAURENT-D-VAR","",0.0,0.0,,,0,,,
STOPPOINT:00488,,"Gare Passerelle SNCF - R - S.LAURENT-D-VAR","",0.0,0.0,,,0,STOPAREA:00756,,
STOPPOINT:00489,,"Aéroport Promenade - NICE","",43.666346,7.212723,,,0,STOPAREA:00750,,
STOPPOINT:00490,,"Ferber Promenade - NICE","",43.677579,7.229283,,,0,,,
STOPPOINT:00491,,"Sainte Hélène Promenade - NICE","",43.684945,7.235718,,,0,,,
STOPPOINT:00492,,"Fabron Promenade - NICE","",43.686891,7.238595,,,0,,,
STOPPOINT:00493,,"Lenval Promenade - NICE","",43.688523,7.241401,,,0,,,
STOPPOINT:00494,,"Magnan Promenade - NICE","",43.690863,7.246632,,,0,,,
STOPPOINT:00495,,"Grosso CUM Promenade - NICE","",43.692737,7.252147,,,0,,,
STOPPOINT:00496,,"Gambetta Promenade - NICE","",43.693806,7.256954,,,0,,,
STOPPOINT:00497,,"Congrés Promenade - NICE","",43.6946,7.259768,,,0,,,
STOPPOINT:00499,,"Albert 1er Verdun - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00501,,"Saint Pons Mairie - ROURET (LE)","",43.673755,7.005247,,,0,,,
STOPPOINT:00502,,"Princes - ROURET (LE)","",43.672406,7.004899,,,0,,,
STOPPOINT:00503,,"Les Trucs - ROURET (LE)","",43.672144,6.995898,,,0,,,
STOPPOINT:00504,,"Opio San-Peyre - A - OPIO","",43.668718,6.992804,,,0,,,
STOPPOINT:00505,,"Ecole Frédéric Mistral - OPIO","",43.66799,6.989629,,,0,STOPAREA:01594,,
STOPPOINT:00510,,"Village - VALBONNE","",43.642606,7.00704,,,0,STOPAREA:01708,,
STOPPOINT:00514,,"Bastion - MENTON","",43.774299,7.506468,,,0,STOPAREA:03608,,
STOPPOINT:00517,,"La Ginestière - CARROS","",43.784786,7.184445,,,0,,,
STOPPOINT:00518,,"Ecole Frédéric Mistral - OPIO","",43.667871,6.989679,,,0,,,
STOPPOINT:00519,,"Opio San-Peyre - R - OPIO","",43.668585,6.992783,,,0,,,
STOPPOINT:00520,,"Les Trucs - ROURET (LE)","",43.671809,6.996194,,,0,,,
STOPPOINT:00521,,"Le Cimetière - ROURET (LE)","",43.672279,6.998469,,,0,,,
STOPPOINT:00522,,"Princes - ROURET (LE)","",43.672157,7.004942,,,0,,,
STOPPOINT:00523,,"Saint Pons Mairie - ROURET (LE)","",43.673657,7.005261,,,0,,,
STOPPOINT:00535,,"Place Parchois - A - PEGOMAS","",43.594498,6.92699,,,0,,,
STOPPOINT:00553,,"Princesse Antoinette (SNCF) - MONACO","",43.735599,7.421302,,,0,,,
STOPPOINT:00571,,"Casino - MENTON","",43.772503,7.497578,,,0,,,
STOPPOINT:00573,,"Madone - MENTON","",43.770351,7.493382,,,0,,,
STOPPOINT:00582,,"Max Barel - NICE","",0.0,0.0,,,0,,,
STOPPOINT:00583,,"Pré Fossatti - NICE","",43.700532,7.294081,,,0,,,
STOPPOINT:00584,,"Col de Villefranche - VILLEFRANCHE-SU","",43.706475,7.301704,,,0,,,
STOPPOINT:00585,,"La Pinède - VILLEFRANCHE-SU","",43.706843,7.304264,,,0,,,
STOPPOINT:00586,,"La Corne d'Or - VILLEFRANCHE-SU","",43.706818,7.307062,,,0,,,
STOPPOINT:00587,,"Le Castellet - VILLEFRANCHE-SU","",43.709694,7.309751,,,0,,,
STOPPOINT:00588,,"La Léopolda - VILLEFRANCHE-SU","",43.709873,7.317602,,,0,,,
STOPPOINT:00589,,"Les Caroubiers - VILLEFRANCHE-SU","",43.711451,7.319973,,,0,STOPAREA:00782,,
STOPPOINT:00590,,"Saint Michel - VILLEFRANCHE-SU","",43.71733,7.33419,,,0,STOPAREA:00536,,
STOPPOINT:00592,,"La Calade - EZE","",43.720676,7.341889,,,0,,,
STOPPOINT:00593,,"Eze Village - EZE","",43.729878,7.362222,,,0,,,
STOPPOINT:00594,,"Les Flots Bleus - EZE","",43.73029,7.365754,,,0,STOPAREA:00784,,
STOPPOINT:00595,,"Chateau Balzan - EZE","",43.72913,7.369058,,,0,,,
STOPPOINT:00596,,"La Valliera - EZE","",43.731473,7.379976,,,0,,,
STOPPOINT:00597,,"Saint Laurent D'Eze RN7 - EZE","",43.732271,7.382565,,,0,,,
STOPPOINT:00598,,"Bautugan - CAP D'AIL","",43.724846,7.401488,,,0,STOPAREA:00541,,
